PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Hreflang links,Hreflang links codes,Hreflang issues,Hreflang group ID,No. of hreflang inlinks,No. of all inlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
20,https://www.aviva.com.br/blog/viagem-de-formatura-como-celebrar-no-rio-quente-resorts,Viagem de formatura: como celebrar no Rio Quente Resorts,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-de-formatura-como-celebrar-no-rio-quente-resorts,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/quando-e-possivel-solicitar-o-reembolso-de-passagem-aerea,Quando é possível solicitar o reembolso de passagem aérea?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/quando-e-possivel-solicitar-o-reembolso-de-passagem-aerea,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-5-formas-de-escolher-destinos-de-ferias-perfeitos,Descubra 5 formas de escolher destinos de férias perfeitos!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-5-formas-de-escolher-destinos-de-ferias-perfeitos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/detetives-do-predio-azul-conheca-a-divertida-suite-da-costa-do-sauipe,Detetives do Prédio Azul: conheça a divertida suíte da Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/detetives-do-predio-azul-conheca-a-divertida-suite-da-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/saiba-o-que-levar-para-um-resort-all-inclusive,Saiba o que levar para um resort all inclusive,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/saiba-o-que-levar-para-um-resort-all-inclusive,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-5-drinks-mais-famosos-no-brasil-e-no-mundo,Conheça 5 drinks mais famosos no Brasil e no mundo,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-5-drinks-mais-famosos-no-brasil-e-no-mundo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/clima-rio-quente-abril,Como é o clima no Rio Quente em abril? Descubra por que este é um dos meses favoritos dos viajantes!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/clima-rio-quente-abril,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/passar-o-natal-na-praia-e-uma-boa-ideia,Passar o Natal na praia é uma boa ideia?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/passar-o-natal-na-praia-e-uma-boa-ideia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/turbulencia-qual-e-a-origem-e-o-que-fazer-nessa-situacao,Turbulência: qual é a origem e o que fazer nessa situação,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/turbulencia-qual-e-a-origem-e-o-que-fazer-nessa-situacao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ferias-julho-detetives-do-predio-azul,FERIAS JULHO - Detetives do Prédio Azul,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ferias-julho-detetives-do-predio-azul,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/rio-verde-a-caldas-novas-rotas-distancias-e-atracoes-incriveis,"Rio Verde a Caldas Novas: rotas, distâncias e atrações incríveis!",text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/rio-verde-a-caldas-novas-rotas-distancias-e-atracoes-incriveis,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/5-praias-perto-de-salvador-para-voce-conhecer,5 praias perto de Salvador para você conhecer,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/5-praias-perto-de-salvador-para-voce-conhecer,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-levar-para-viagem-ao-rio-quente-resorts,O que levar para viagem ao Rio Quente Resorts?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-levar-para-viagem-ao-rio-quente-resorts,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/projeto-berimbau-na-costa-do-sauipe-saiba-como-funciona-e-encante-se,Projeto Berimbau na Costa do Sauípe: saiba como funciona e encante-se!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/projeto-berimbau-na-costa-do-sauipe-saiba-como-funciona-e-encante-se,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/guia-definitivo-relaxar-renovar-energias-hot-park,Além da Adrenalina: O Guia Definitivo para Relaxar e Renovar as Energias no Hot Park,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/guia-definitivo-relaxar-renovar-energias-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-porque-andar-de-aviao-e-seguro,Descubra porque andar de avião é seguro!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-porque-andar-de-aviao-e-seguro,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagem-no-natal-melhores-destinos-para-curtir-com-a-familia,Viagem no Natal: melhores destinos para curtir com a família,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-no-natal-melhores-destinos-para-curtir-com-a-familia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-tudo-sobre-as-aguas-do-rio-quente,Descubra tudo sobre as águas do Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-tudo-sobre-as-aguas-do-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/roteiro-de-4-dias-na-costa-do-sauipe-dicas-imperdiveis,Roteiro de 4 Dias na Costa do Sauípe: Dicas Imperdíveis,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/roteiro-de-4-dias-na-costa-do-sauipe-dicas-imperdiveis,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/reveillon-2026-na-costa-do-sauipe-festa-musica-e-experiencias,"Réveillon 2026 na Costa do Sauípe: Festa, Música e Experiências",text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/reveillon-2026-na-costa-do-sauipe-festa-musica-e-experiencias,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/aproveite-sua-visita-ao-hot-park-com-hospedagem-no-rio-quente,Aproveite sua visita ao Hot Park com hospedagem no Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/aproveite-sua-visita-ao-hot-park-com-hospedagem-no-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/carnaval-na-costa-do-sauipe-curta-a-folia-no-litoral-norte-da-bahia,Carnaval na Costa do Sauípe: curta a folia no litoral norte da Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/carnaval-na-costa-do-sauipe-curta-a-folia-no-litoral-norte-da-bahia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/como-planejar-viagem-ao-litoral-baiano-em-familia,Como Planejar Viagem ao Litoral Baiano em Família,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/como-planejar-viagem-ao-litoral-baiano-em-familia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-7-curiosidades-do-nordeste,Conheça 7 curiosidades do Nordeste,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-7-curiosidades-do-nordeste,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/pontos-turisticos-de-goias,Pontos turísticos de Goiás que vão tornar sua viagem ainda mais inesquecível,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/pontos-turisticos-de-goias,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/os-lugares-liberados-para-viajar-no-brasil-pos-vacinacao,Os lugares liberados para viajar no Brasil pós-vacinação,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/os-lugares-liberados-para-viajar-no-brasil-pos-vacinacao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/presente-dia-das-criancas-diversao-all-inclusive-para-os-pequenos,Presente dia das crianças: diversão All-Inclusive para os pequenos,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/presente-dia-das-criancas-diversao-all-inclusive-para-os-pequenos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagem-de-aviao-dicas-para-quem-vai-voar-pela-primeira-vez,Viagem de avião: dicas para quem vai voar pela primeira vez,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-de-aviao-dicas-para-quem-vai-voar-pela-primeira-vez,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/moda-de-viola-musicalidade-caipira-em-terras-goianas,Moda de viola: musicalidade caipira em terras goianas,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/moda-de-viola-musicalidade-caipira-em-terras-goianas,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/suas-reservas-no-rio-quente-agora-tem-mais-seguranca-com-3ds,Suas Reservas no Rio Quente Agora Têm Mais Segurança com 3DS,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/suas-reservas-no-rio-quente-agora-tem-mais-seguranca-com-3ds,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ala-terra-costa-do-sauipe-conheca-e-se-encante,Ala Terra Costa do Sauípe: conheça e se encante,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ala-terra-costa-do-sauipe-conheca-e-se-encante,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-as-6-principais-lendas-de-goias,Conheça as 6 principais lendas de Goiás,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-as-6-principais-lendas-de-goias,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/aluguel-de-malas-tudo-o-que-voce-precisa-saber-sobre-o-assunto,Aluguel de malas: tudo o que você precisa saber sobre o assunto!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/aluguel-de-malas-tudo-o-que-voce-precisa-saber-sobre-o-assunto,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-e-check-in-check-out-e-outros-termos-da-hotelaria,"O que é check-in, check-out e outros termos da hotelaria",text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-e-check-in-check-out-e-outros-termos-da-hotelaria,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/folclore-da-bahia-saiba-mais-sobre-as-representacoes-culturais-do-estado,Folclore da Bahia: saiba mais sobre as representações culturais do estado,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/folclore-da-bahia-saiba-mais-sobre-as-representacoes-culturais-do-estado,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/6-dicas-para-voce-aprender-como-tirar-fotos-viajando-sozinha,6 dicas para você aprender como tirar fotos viajando sozinha,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/6-dicas-para-voce-aprender-como-tirar-fotos-viajando-sozinha,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/tudo-o-que-voce-precisa-saber-sobre-o-sistema-all-inclusive,Tudo o que você precisa saber sobre o sistema All Inclusive,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/tudo-o-que-voce-precisa-saber-sobre-o-sistema-all-inclusive,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/hospedagem-com-entrada-gratis-no-hot-park,Hospedagem com entrada grátis no Hot Park,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/hospedagem-com-entrada-gratis-no-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ecoturismo-saiba-como-curtir-o-melhor-da-natureza-com-protecao,Ecoturismo: saiba como curtir o melhor da natureza com proteção,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ecoturismo-saiba-como-curtir-o-melhor-da-natureza-com-protecao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/gravida-pode-viajar-de-aviao-confira-as-condicoes-e-os-cuidados-para-embarcar,Grávida pode viajar de avião? Confira as condições e os cuidados para embarcar,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/gravida-pode-viajar-de-aviao-confira-as-condicoes-e-os-cuidados-para-embarcar,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/caldas-country-saiba-tudo-sobre-o-maior-evento-sertanejo-do-pais,Caldas Country: saiba tudo sobre o maior evento sertanejo do país,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/caldas-country-saiba-tudo-sobre-o-maior-evento-sertanejo-do-pais,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/costa-do-sauipe-o-que-fazer-para-curtir-o-melhor-da-bahia,Costa do Sauípe: o que fazer para curtir o melhor da Bahia?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/costa-do-sauipe-o-que-fazer-para-curtir-o-melhor-da-bahia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-e-resort-saiba-os-beneficios-e-os-servicos-oferecidos,O que é resort? Saiba os benefícios e os serviços oferecidos,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-e-resort-saiba-os-beneficios-e-os-servicos-oferecidos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/arraio-rio-quente,Arraiô em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/agenda/arraio-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/dicas-de-seguranca-descubra-como-lacrar-a-mala-de-viagem,Dicas de segurança: descubra como lacrar a mala de viagem,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/dicas-de-seguranca-descubra-como-lacrar-a-mala-de-viagem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-levar-para-praia-dicas-para-nao-esquecer-nada,O que levar para praia: dicas para não esquecer nada,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-levar-para-praia-dicas-para-nao-esquecer-nada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/room-service-entenda-o-que-e-e-quais-os-beneficios,Room service: entenda o que é e quais os benefícios,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/room-service-entenda-o-que-e-e-quais-os-beneficios,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-as-principais-cidades-turisticas-da-bahia,Conheça as principais cidades turísticas da Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-as-principais-cidades-turisticas-da-bahia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/dicas-para-voce-planejar-as-suas-proximas-ferias-de-verao,Dicas para você planejar as suas próximas férias de verão,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/dicas-para-voce-planejar-as-suas-proximas-ferias-de-verao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-fazer-no-costa-do-sauipe-em-maio-viva-o-arraio,O Que Fazer no Costa do Sauípe em Maio? Viva o Arraiô,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-fazer-no-costa-do-sauipe-em-maio-viva-o-arraio,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/reveillon-rio-quente,Réveillon em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/agenda/reveillon-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/feriado-7-de-setembro-no-costa-do-sauipe-cinco-motivos-para-reservar-ja,Feriado 7 de Setembro no Costa do Sauípe: cinco motivos para reservar já,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/feriado-7-de-setembro-no-costa-do-sauipe-cinco-motivos-para-reservar-ja,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/resorts-para-crianca-atracoes-sem-fim-para-a-garotada,Resorts para criança: atrações sem fim para a garotada!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/resorts-para-crianca-atracoes-sem-fim-para-a-garotada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/mala-de-viagem-para-a-praia-saiba-como-montar-a-sua,Mala de viagem para a praia: saiba como montar a sua!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/mala-de-viagem-para-a-praia-saiba-como-montar-a-sua,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-como-embalar-a-prancha-de-surf-para-a-viagem,Descubra como embalar a prancha de surf para a viagem!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-como-embalar-a-prancha-de-surf-para-a-viagem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ingresso-do-bem,Ingresso do Bem!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ingresso-do-bem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/rio-quente/hotel-luupi,Hotel Luupi | Rio Quente Oficial,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/rio-quente/hotel-luupi,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/venha-para-o-reveillon-do-rio-quente-resorts-e-hot-park,Venha para o Réveillon do Rio Quente Resorts e Hot Park,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/venha-para-o-reveillon-do-rio-quente-resorts-e-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/pascoa-e-feriados-de-abril-na-costa-do-sauipe,Páscoa na Bahia: Descubra o Destino Perfeito para os Feriados de Abril,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/pascoa-e-feriados-de-abril-na-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/saiba-tudo-sobre-a-praia-da-barra-do-jacuipe,Saiba tudo sobre a Praia da Barra do Jacuípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/saiba-tudo-sobre-a-praia-da-barra-do-jacuipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/guia-pratico-sobre-bagagem-de-mao,Guia prático sobre bagagem de mão,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/guia-pratico-sobre-bagagem-de-mao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/parque-nacional-das-emas-um-verdadeiro-zoologico-ao-ar-livre,Parque Nacional das Emas: um verdadeiro zoológico ao ar livre,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/parque-nacional-das-emas-um-verdadeiro-zoologico-ao-ar-livre,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-levar-na-mala-para-o-inverno-no-litoral-da-bahia,O Que Levar na Mala para o Inverno no Litoral da Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-levar-na-mala-para-o-inverno-no-litoral-da-bahia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-5-lugares-para-descansar-no-brasil,Conheça 5 lugares para descansar no Brasil,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-5-lugares-para-descansar-no-brasil,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/costa-do-sauipe/sol-grand-premium,Sol Grand Premium Hotel All-Inclusive na Costa do Sauípe Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/costa-do-sauipe/sol-grand-premium,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/5-dicas-de-como-lacrar-a-mala-de-viagem-confira,5 dicas de como lacrar a mala de viagem. Confira!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/5-dicas-de-como-lacrar-a-mala-de-viagem-confira,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/como-planejar-uma-viagem-de-presente-de-aniversario,Como planejar uma viagem de presente de aniversário,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/como-planejar-uma-viagem-de-presente-de-aniversario,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/bar-das-artes,Bar das Artes,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/bar-das-artes,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
